Sale_ID,Date,Store_ID,Product_ID,Customer_ID,Quantity,Price,Total Price,Discount_Percent,Discount_Amount,Total Revenue,Region,Channel,Payment_Mode
SALE12257,8/29/2022,STORE029,PROD0145,CUST0034,2,356.45,712.9,15,106.935,605.965,East,Online,Card
SALE12258,1/14/2023,STORE002,PROD0274,CUST0627,1,3903.71,3903.71,10,390.371,3513.339,East,In-Store,Card
SALE12259,8/21/2023,STORE046,PROD0255,CUST0066,1,2486.45,2486.45,0,0,2486.45,North,Online,UPI
SALE12260,4/13/2022,STORE031,PROD0072,CUST0124,1,4259.68,4259.68,20,851.936,3407.744,South,Online,Cash
SALE12261,4/25/2024,STORE029,PROD0002,CUST0144,1,1349.36,1349.36,0,0,1349.36,East,In-Store,Cash
SALE12262,12/12/2022,STORE001,PROD0011,CUST0192,5,1284.67,6423.35,20,1284.67,5138.68,North,Online,Card
SALE12263,2/4/2024,STORE046,PROD0142,CUST0254,2,1101.2,2202.4,10,220.24,1982.16,North,Online,UPI
SALE12264,2/25/2023,STORE024,PROD0285,CUST0847,2,2304.12,4608.24,0,0,4608.24,East,In-Store,UPI
SALE12265,3/6/2024,STORE020,PROD0002,CUST0123,4,1452.53,5810.12,5,290.506,5519.614,West,Online,UPI
SALE12266,8/31/2024,STORE043,PROD0247,CUST0047,3,3662.62,10987.86,15,1648.179,9339.681,East,In-Store,UPI
SALE12267,2/14/2022,STORE002,PROD0280,CUST0668,4,3896.95,15587.8,15,2338.17,13249.63,East,In-Store,Card
SALE12268,9/5/2022,STORE017,PROD0110,CUST0916,1,4861.13,4861.13,15,729.1695,4131.9605,North,Online,Cash
SALE12269,5/12/2022,STORE021,PROD0195,CUST0024,1,3059.69,3059.69,10,305.969,2753.721,East,Online,Card
SALE12270,9/4/2022,STORE032,PROD0231,CUST0634,1,2995.04,2995.04,0,0,2995.04,West,In-Store,Card
SALE12271,3/9/2024,STORE020,PROD0244,CUST0478,1,2205.18,2205.18,10,220.518,1984.662,West,In-Store,Cash
SALE12272,2/20/2022,STORE045,PROD0198,CUST0762,5,4558.56,22792.8,20,4558.56,18234.24,North,In-Store,Card
SALE12273,6/4/2023,STORE049,PROD0243,CUST0630,2,2733.09,5466.18,10,546.618,4919.562,East,Online,Cash
SALE12274,9/22/2023,STORE032,PROD0298,CUST0996,1,931.46,931.46,15,139.719,791.741,West,In-Store,Card
SALE12275,11/8/2022,STORE023,PROD0060,CUST0121,4,795.95,3183.8,5,159.19,3024.61,South,In-Store,UPI
SALE12276,1/10/2023,STORE022,PROD0019,CUST0848,5,4526.6,22633,5,1131.65,21501.35,West,Online,UPI
SALE12277,6/22/2024,STORE007,PROD0208,CUST0550,2,4826.11,9652.22,15,1447.833,8204.387,South,Online,UPI
SALE12278,1/30/2024,STORE001,PROD0186,CUST0070,5,320.35,1601.75,5,80.0875,1521.6625,North,In-Store,Card
SALE12279,5/16/2022,STORE001,PROD0017,CUST0397,3,1816.92,5450.76,15,817.614,4633.146,North,Online,Card
SALE12280,10/11/2023,STORE018,PROD0175,CUST0268,2,645.26,1290.52,20,258.104,1032.416,North,Online,UPI
SALE12281,2/6/2024,STORE047,PROD0037,CUST0842,2,2967.81,5935.62,10,593.562,5342.058,South,Online,Cash
SALE12282,5/27/2023,STORE035,PROD0003,CUST0940,5,795.69,3978.45,0,0,3978.45,North,In-Store,Card
SALE12283,7/29/2022,STORE036,PROD0090,CUST0766,2,658.12,1316.24,15,197.436,1118.804,South,Online,UPI
SALE12284,9/25/2023,STORE011,PROD0299,CUST0234,5,452.65,2263.25,0,0,2263.25,North,Online,UPI
SALE12285,5/15/2022,STORE023,PROD0145,CUST0205,2,409.54,819.08,5,40.954,778.126,South,In-Store,Card
SALE12286,1/10/2022,STORE020,PROD0133,CUST0771,1,4415.07,4415.07,15,662.2605,3752.8095,West,Online,Card
SALE12287,3/9/2024,STORE032,PROD0281,CUST0038,2,2824.44,5648.88,15,847.332,4801.548,West,In-Store,Cash
SALE12288,11/13/2024,STORE042,PROD0006,CUST0571,5,254.19,1270.95,0,0,1270.95,North,Online,Cash
SALE12289,8/3/2022,STORE035,PROD0137,CUST0864,5,2461.15,12305.75,15,1845.8625,10459.8875,North,Online,UPI
SALE12290,9/15/2023,STORE030,PROD0191,CUST0516,5,161.43,807.15,20,161.43,645.72,West,Online,Cash
SALE12291,3/2/2022,STORE046,PROD0223,CUST0606,3,2565.82,7697.46,20,1539.492,6157.968,North,In-Store,Cash
SALE12292,9/25/2024,STORE050,PROD0040,CUST0806,3,5430.2,16290.6,0,0,16290.6,East,In-Store,Cash
SALE12293,4/19/2024,STORE050,PROD0086,CUST0916,1,2776.24,2776.24,10,277.624,2498.616,East,In-Store,Cash
SALE12294,6/21/2023,STORE016,PROD0116,CUST0863,2,2222.47,4444.94,15,666.741,3778.199,South,In-Store,Card
SALE12295,7/26/2022,STORE030,PROD0243,CUST0617,1,2745.16,2745.16,10,274.516,2470.644,West,In-Store,Card
SALE12296,11/23/2022,STORE004,PROD0166,CUST0478,5,2638.95,13194.75,15,1979.2125,11215.5375,East,Online,Cash
SALE12297,11/3/2022,STORE015,PROD0123,CUST0278,2,716.39,1432.78,15,214.917,1217.863,East,Online,Card
SALE12298,5/31/2023,STORE002,PROD0070,CUST0177,3,1541.97,4625.91,0,0,4625.91,East,Online,Cash
SALE12299,3/1/2023,STORE039,PROD0115,CUST0672,2,1678.26,3356.52,20,671.304,2685.216,East,Online,Card
SALE12300,6/29/2024,STORE011,PROD0007,CUST0703,1,1208.51,1208.51,5,60.4255,1148.0845,North,Online,UPI
SALE12301,9/4/2024,STORE037,PROD0003,CUST0414,2,750,1500,0,0,1500,West,In-Store,UPI
SALE12302,3/27/2024,STORE007,PROD0054,CUST0900,2,3641.25,7282.5,15,1092.375,6190.125,South,Online,UPI
SALE12303,3/5/2024,STORE032,PROD0019,CUST0770,1,3988.99,3988.99,20,797.798,3191.192,West,In-Store,Card
SALE12304,11/10/2024,STORE027,PROD0169,CUST0383,5,1377.39,6886.95,10,688.695,6198.255,North,In-Store,Card
SALE12305,8/16/2023,STORE032,PROD0049,CUST0424,4,1082.9,4331.6,5,216.58,4115.02,West,Online,UPI
SALE12306,12/28/2023,STORE017,PROD0170,CUST0245,1,4529.47,4529.47,15,679.4205,3850.0495,North,Online,Cash
SALE12307,11/22/2024,STORE001,PROD0142,CUST0672,4,1194.42,4777.68,15,716.652,4061.028,North,In-Store,Cash
SALE12308,8/28/2024,STORE003,PROD0181,CUST0853,5,3687.87,18439.35,0,0,18439.35,South,Online,Cash
SALE12309,9/30/2022,STORE020,PROD0274,CUST0283,3,4201.59,12604.77,15,1890.7155,10714.0545,West,Online,UPI
SALE12310,7/21/2024,STORE004,PROD0168,CUST0387,3,4297.56,12892.68,5,644.634,12248.046,East,Online,Card
SALE12311,4/29/2024,STORE029,PROD0206,CUST0561,3,4231.47,12694.41,20,2538.882,10155.528,East,Online,UPI
SALE12312,3/28/2023,STORE003,PROD0096,CUST0836,5,3544.68,17723.4,10,1772.34,15951.06,South,Online,UPI
SALE12313,8/18/2024,STORE034,PROD0067,CUST0667,2,3118.22,6236.44,15,935.466,5300.974,North,In-Store,Cash
SALE12314,7/5/2023,STORE004,PROD0020,CUST0072,1,1302.25,1302.25,10,130.225,1172.025,East,Online,Card
SALE12315,1/5/2022,STORE006,PROD0266,CUST0570,3,4646.4,13939.2,20,2787.84,11151.36,North,Online,Card
SALE12316,6/29/2024,STORE028,PROD0197,CUST0653,4,1682.96,6731.84,5,336.592,6395.248,South,In-Store,Cash
SALE12317,4/18/2024,STORE029,PROD0139,CUST0472,2,4531.24,9062.48,5,453.124,8609.356,East,In-Store,Card
SALE12318,7/25/2023,STORE020,PROD0076,CUST0985,3,4610.61,13831.83,15,2074.7745,11757.0555,West,Online,UPI
SALE12319,5/28/2024,STORE023,PROD0078,CUST0737,5,2107.98,10539.9,15,1580.985,8958.915,South,In-Store,Cash
SALE12320,6/3/2024,STORE014,PROD0103,CUST0648,1,133.98,133.98,5,6.699,127.281,South,Online,UPI
SALE12321,1/1/2024,STORE017,PROD0266,CUST0363,2,5309.32,10618.64,5,530.932,10087.708,North,In-Store,UPI
SALE12322,1/17/2024,STORE039,PROD0268,CUST0555,3,2412.8,7238.4,10,723.84,6514.56,East,In-Store,Cash
SALE12323,11/18/2024,STORE019,PROD0012,CUST0140,4,1436.14,5744.56,0,0,5744.56,East,Online,Card
SALE12324,1/3/2024,STORE004,PROD0068,CUST0473,1,3428.78,3428.78,15,514.317,2914.463,East,In-Store,UPI
SALE12325,5/15/2023,STORE041,PROD0243,CUST0333,3,2505.25,7515.75,0,0,7515.75,East,In-Store,Card
SALE12326,7/24/2023,STORE005,PROD0101,CUST0560,4,215.18,860.72,5,43.036,817.684,North,Online,UPI
SALE12327,7/9/2024,STORE039,PROD0145,CUST0707,4,354.1,1416.4,0,0,1416.4,East,In-Store,UPI
SALE12328,3/16/2023,STORE009,PROD0139,CUST0325,3,5083.09,15249.27,5,762.4635,14486.8065,East,In-Store,UPI
SALE12329,2/4/2023,STORE027,PROD0161,CUST0935,2,1502.8,3005.6,20,601.12,2404.48,North,In-Store,Cash
SALE12330,9/23/2022,STORE011,PROD0300,CUST0792,5,1859.67,9298.35,5,464.9175,8833.4325,North,Online,UPI
SALE12331,8/23/2024,STORE025,PROD0087,CUST0989,5,469.04,2345.2,0,0,2345.2,North,Online,Cash
SALE12332,6/4/2022,STORE048,PROD0245,CUST0973,2,3507.03,7014.06,0,0,7014.06,North,In-Store,UPI
SALE12333,3/9/2023,STORE046,PROD0136,CUST0610,5,4927.35,24636.75,20,4927.35,19709.4,North,In-Store,Cash
SALE12334,11/14/2023,STORE025,PROD0020,CUST0290,2,1333.9,2667.8,15,400.17,2267.63,North,Online,Card
SALE12335,3/23/2023,STORE042,PROD0197,CUST0030,5,1541.16,7705.8,20,1541.16,6164.64,North,In-Store,Card
SALE12336,12/21/2024,STORE013,PROD0236,CUST0431,3,2767.26,8301.78,15,1245.267,7056.513,South,Online,Cash
SALE12337,7/9/2022,STORE020,PROD0237,CUST0930,5,4928.85,24644.25,20,4928.85,19715.4,West,Online,Card
SALE12338,3/25/2023,STORE002,PROD0259,CUST0467,5,531.16,2655.8,5,132.79,2523.01,East,Online,UPI
SALE12339,11/5/2023,STORE046,PROD0198,CUST0955,2,4695.14,9390.28,0,0,9390.28,North,In-Store,Card
SALE12340,9/17/2023,STORE021,PROD0032,CUST0847,2,3434.29,6868.58,10,686.858,6181.722,East,Online,UPI
SALE12341,5/16/2023,STORE028,PROD0002,CUST0370,3,1582.95,4748.85,20,949.77,3799.08,South,Online,Card
SALE12342,12/3/2024,STORE046,PROD0153,CUST0743,2,1230.7,2461.4,15,369.21,2092.19,North,Online,UPI
SALE12343,12/9/2024,STORE021,PROD0200,CUST0942,2,3322.67,6645.34,0,0,6645.34,East,In-Store,UPI
SALE12344,12/23/2024,STORE015,PROD0039,CUST0398,2,2418.31,4836.62,20,967.324,3869.296,East,In-Store,UPI
SALE12345,11/25/2024,STORE021,PROD0218,CUST0924,5,3991.8,19959,20,3991.8,15967.2,East,Online,Cash
SALE12346,12/18/2023,STORE036,PROD0083,CUST0339,5,4259.72,21298.6,10,2129.86,19168.74,South,In-Store,Cash
SALE12347,10/1/2022,STORE008,PROD0033,CUST0608,3,879.67,2639.01,5,131.9505,2507.0595,South,In-Store,Card
SALE12348,5/6/2023,STORE050,PROD0240,CUST0813,1,4184.91,4184.91,15,627.7365,3557.1735,East,In-Store,Cash
SALE12349,12/9/2024,STORE022,PROD0247,CUST0938,1,3208.97,3208.97,15,481.3455,2727.6245,West,Online,Cash
SALE12350,4/2/2022,STORE010,PROD0072,CUST0411,2,4418.41,8836.82,10,883.682,7953.138,East,Online,UPI
SALE12351,7/8/2023,STORE009,PROD0265,CUST0856,2,224.98,449.96,15,67.494,382.466,East,In-Store,Card
SALE12352,7/21/2024,STORE032,PROD0177,CUST0017,2,4580.5,9161,15,1374.15,7786.85,West,Online,UPI
SALE12353,7/7/2024,STORE001,PROD0106,CUST0036,1,4682.88,4682.88,0,0,4682.88,North,Online,Card
SALE12354,7/18/2024,STORE020,PROD0167,CUST0680,1,4391.86,4391.86,15,658.779,3733.081,West,Online,Cash
SALE12355,7/20/2022,STORE038,PROD0222,CUST0962,5,1352.78,6763.9,15,1014.585,5749.315,East,In-Store,Card
SALE12356,7/6/2024,STORE039,PROD0033,CUST0038,3,888.97,2666.91,5,133.3455,2533.5645,East,Online,Card
SALE12357,12/21/2022,STORE006,PROD0290,CUST0337,5,1328.18,6640.9,15,996.135,5644.765,North,Online,Card
SALE12358,1/8/2023,STORE026,PROD0025,CUST0573,4,4142.32,16569.28,10,1656.928,14912.352,South,In-Store,Cash
SALE12359,1/19/2022,STORE011,PROD0225,CUST0958,5,1647.63,8238.15,5,411.9075,7826.2425,North,Online,Card
SALE12360,3/28/2023,STORE036,PROD0242,CUST0636,2,650.13,1300.26,20,260.052,1040.208,South,In-Store,UPI
SALE12361,6/6/2024,STORE049,PROD0229,CUST0869,1,2253.83,2253.83,0,0,2253.83,East,In-Store,Card
SALE12362,6/13/2022,STORE010,PROD0276,CUST0847,5,1018.54,5092.7,20,1018.54,4074.16,East,In-Store,Cash
SALE12363,7/1/2022,STORE001,PROD0194,CUST0193,2,291.38,582.76,15,87.414,495.346,North,In-Store,UPI
SALE12364,6/9/2023,STORE024,PROD0237,CUST0556,5,5136.3,25681.5,10,2568.15,23113.35,East,Online,UPI
SALE12365,11/7/2024,STORE043,PROD0172,CUST0743,4,3348.47,13393.88,0,0,13393.88,East,Online,Cash
SALE12366,9/26/2023,STORE017,PROD0048,CUST0952,2,4596.14,9192.28,0,0,9192.28,North,In-Store,Card
SALE12367,8/9/2023,STORE029,PROD0092,CUST0942,3,1397.91,4193.73,20,838.746,3354.984,East,Online,UPI
SALE12368,5/16/2022,STORE008,PROD0231,CUST0475,2,2788.92,5577.84,0,0,5577.84,South,In-Store,UPI
SALE12369,4/21/2023,STORE025,PROD0073,CUST0748,5,4943.04,24715.2,10,2471.52,22243.68,North,In-Store,Cash
SALE12370,4/5/2023,STORE044,PROD0023,CUST0599,3,444.46,1333.38,20,266.676,1066.704,South,Online,Cash
SALE12371,9/8/2023,STORE001,PROD0201,CUST0832,2,590.19,1180.38,10,118.038,1062.342,North,Online,UPI
SALE12372,9/27/2022,STORE032,PROD0019,CUST0208,2,4350.4,8700.8,10,870.08,7830.72,West,Online,Cash
SALE12373,1/9/2023,STORE002,PROD0169,CUST0600,5,1598.94,7994.7,15,1199.205,6795.495,East,Online,Cash
SALE12374,7/15/2024,STORE012,PROD0257,CUST0422,2,4851.97,9703.94,5,485.197,9218.743,South,In-Store,UPI
SALE12375,4/27/2024,STORE032,PROD0253,CUST0718,2,3077.55,6155.1,5,307.755,5847.345,West,In-Store,Card
SALE12376,5/10/2022,STORE033,PROD0289,CUST0022,4,1209.23,4836.92,5,241.846,4595.074,South,Online,Cash
SALE12377,10/5/2024,STORE048,PROD0300,CUST0571,5,1584.89,7924.45,20,1584.89,6339.56,North,Online,Card
SALE12378,10/19/2023,STORE030,PROD0083,CUST0111,3,4100.32,12300.96,0,0,12300.96,West,Online,Cash
SALE12379,3/10/2023,STORE050,PROD0097,CUST0868,4,5413.84,21655.36,10,2165.536,19489.824,East,In-Store,Card
SALE12380,2/14/2023,STORE026,PROD0031,CUST0671,1,2061.05,2061.05,10,206.105,1854.945,South,In-Store,UPI
SALE12381,6/21/2023,STORE005,PROD0074,CUST0692,4,895.73,3582.92,10,358.292,3224.628,North,Online,Card
SALE12382,9/25/2024,STORE044,PROD0289,CUST0290,3,1300.38,3901.14,20,780.228,3120.912,South,In-Store,Card
SALE12383,12/18/2022,STORE010,PROD0264,CUST0083,1,4361.49,4361.49,5,218.0745,4143.4155,East,In-Store,UPI
SALE12384,1/27/2022,STORE029,PROD0195,CUST0544,5,2708.68,13543.4,15,2031.51,11511.89,East,In-Store,Cash
SALE12385,3/24/2022,STORE020,PROD0280,CUST0104,3,3898.88,11696.64,15,1754.496,9942.144,West,In-Store,Card
SALE12386,1/14/2022,STORE039,PROD0186,CUST0137,1,295.77,295.77,0,0,295.77,East,In-Store,UPI
SALE12387,11/30/2022,STORE030,PROD0273,CUST0274,4,4734.16,18936.64,5,946.832,17989.808,West,Online,Card
SALE12388,2/15/2022,STORE007,PROD0004,CUST0098,3,3167.11,9501.33,10,950.133,8551.197,South,Online,Card
SALE12389,1/20/2022,STORE035,PROD0119,CUST0665,3,394.21,1182.63,10,118.263,1064.367,North,Online,UPI
SALE12390,10/10/2023,STORE005,PROD0081,CUST0142,3,3035.48,9106.44,0,0,9106.44,North,Online,Card
SALE12391,8/29/2023,STORE015,PROD0038,CUST0527,4,3659.92,14639.68,10,1463.968,13175.712,East,Online,UPI
SALE12392,4/20/2022,STORE050,PROD0020,CUST0211,5,1322.73,6613.65,0,0,6613.65,East,In-Store,UPI
SALE12393,6/25/2024,STORE028,PROD0006,CUST0030,5,264.93,1324.65,10,132.465,1192.185,South,Online,Card
SALE12394,2/24/2024,STORE036,PROD0190,CUST0755,5,3362.94,16814.7,20,3362.94,13451.76,South,In-Store,Cash
SALE12395,7/22/2022,STORE026,PROD0104,CUST0365,4,3068.79,12275.16,0,0,12275.16,South,Online,UPI
SALE12396,10/3/2022,STORE004,PROD0039,CUST0032,1,2478.01,2478.01,0,0,2478.01,East,In-Store,Cash
SALE12397,3/15/2023,STORE039,PROD0288,CUST0993,3,2498.28,7494.84,10,749.484,6745.356,East,In-Store,Card
SALE12398,5/17/2024,STORE021,PROD0271,CUST0423,4,2218.78,8875.12,5,443.756,8431.364,East,Online,UPI
SALE12399,10/10/2024,STORE046,PROD0182,CUST0997,5,1302.1,6510.5,20,1302.1,5208.4,North,Online,Cash
SALE12400,6/1/2023,STORE007,PROD0052,CUST0530,5,739.19,3695.95,20,739.19,2956.76,South,Online,Cash
SALE12401,10/26/2024,STORE011,PROD0214,CUST0030,3,268.93,806.79,20,161.358,645.432,North,Online,Card
SALE12402,7/15/2022,STORE027,PROD0291,CUST0856,4,2575.91,10303.64,15,1545.546,8758.094,North,In-Store,Cash
SALE12403,12/14/2023,STORE020,PROD0296,CUST0428,3,490.02,1470.06,0,0,1470.06,West,Online,UPI
SALE12404,11/20/2024,STORE048,PROD0218,CUST0034,1,4802.94,4802.94,0,0,4802.94,North,In-Store,Cash
SALE12405,9/30/2023,STORE005,PROD0185,CUST0929,2,2143.93,4287.86,0,0,4287.86,North,In-Store,UPI
SALE12406,2/23/2022,STORE017,PROD0048,CUST0473,1,4056.5,4056.5,0,0,4056.5,North,Online,UPI
SALE12407,12/21/2024,STORE049,PROD0093,CUST0022,1,3356.03,3356.03,0,0,3356.03,East,In-Store,UPI
SALE12408,6/26/2024,STORE006,PROD0035,CUST0627,1,3659.95,3659.95,15,548.9925,3110.9575,North,In-Store,UPI
SALE12409,8/15/2023,STORE050,PROD0244,CUST0384,3,2015.74,6047.22,0,0,6047.22,East,In-Store,Card
SALE12410,11/29/2022,STORE019,PROD0036,CUST0688,2,3473.61,6947.22,0,0,6947.22,East,Online,Card
SALE12411,2/4/2022,STORE029,PROD0133,CUST0946,3,4651.58,13954.74,20,2790.948,11163.792,East,In-Store,UPI
SALE12412,4/15/2024,STORE038,PROD0262,CUST0836,2,4846.91,9693.82,0,0,9693.82,East,In-Store,Cash
SALE12413,10/19/2024,STORE020,PROD0074,CUST0515,2,888.73,1777.46,5,88.873,1688.587,West,In-Store,Card
SALE12414,1/21/2024,STORE030,PROD0262,CUST0320,2,4448.37,8896.74,15,1334.511,7562.229,West,Online,Cash
SALE12415,9/22/2024,STORE030,PROD0230,CUST0807,2,4334.72,8669.44,15,1300.416,7369.024,West,Online,UPI
SALE12416,5/15/2023,STORE014,PROD0175,CUST0194,3,562.41,1687.23,20,337.446,1349.784,South,Online,Cash
SALE12417,3/6/2023,STORE001,PROD0053,CUST0121,3,2835.47,8506.41,5,425.3205,8081.0895,North,In-Store,Cash
SALE12418,5/3/2023,STORE043,PROD0089,CUST0300,4,2631.02,10524.08,20,2104.816,8419.264,East,Online,Cash
SALE12419,12/7/2023,STORE008,PROD0210,CUST0107,1,3338.96,3338.96,10,333.896,3005.064,South,Online,Card
SALE12420,8/23/2024,STORE005,PROD0251,CUST0145,5,108.41,542.05,10,54.205,487.845,North,In-Store,Card
SALE12421,9/28/2022,STORE020,PROD0146,CUST0711,2,2470.91,4941.82,0,0,4941.82,West,Online,Card
SALE12422,10/23/2022,STORE019,PROD0003,CUST0074,2,724.72,1449.44,5,72.472,1376.968,East,In-Store,UPI
SALE12423,11/16/2022,STORE016,PROD0284,CUST0973,1,4222.32,4222.32,5,211.116,4011.204,South,In-Store,Card
SALE12424,6/7/2024,STORE048,PROD0127,CUST0763,2,4719.75,9439.5,0,0,9439.5,North,Online,UPI
SALE12425,5/17/2024,STORE024,PROD0105,CUST0738,3,399.19,1197.57,0,0,1197.57,East,Online,UPI
SALE12426,2/19/2022,STORE041,PROD0001,CUST0432,3,595.07,1785.21,15,267.7815,1517.4285,East,In-Store,Cash
SALE12427,10/13/2022,STORE010,PROD0059,CUST0093,4,616.54,2466.16,5,123.308,2342.852,East,In-Store,Card
SALE12428,4/5/2024,STORE032,PROD0177,CUST0788,4,4433.31,17733.24,10,1773.324,15959.916,West,Online,Card
SALE12429,8/23/2024,STORE027,PROD0006,CUST0338,4,258.11,1032.44,5,51.622,980.818,North,Online,UPI
SALE12430,7/1/2023,STORE003,PROD0018,CUST0951,1,2084.59,2084.59,5,104.2295,1980.3605,South,In-Store,UPI
SALE12431,8/27/2023,STORE007,PROD0116,CUST0433,1,2359.28,2359.28,5,117.964,2241.316,South,Online,UPI
SALE12432,6/11/2024,STORE002,PROD0061,CUST0847,1,2280.65,2280.65,20,456.13,1824.52,East,Online,UPI
SALE12433,8/1/2022,STORE024,PROD0077,CUST0940,1,3097.83,3097.83,15,464.6745,2633.1555,East,In-Store,Cash
SALE12434,7/9/2024,STORE049,PROD0048,CUST0541,3,4571.53,13714.59,10,1371.459,12343.131,East,Online,Cash
SALE12435,5/30/2023,STORE028,PROD0026,CUST0389,1,3156.97,3156.97,0,0,3156.97,South,Online,Card
SALE12436,3/2/2024,STORE026,PROD0105,CUST0911,2,406.1,812.2,5,40.61,771.59,South,In-Store,Cash
SALE12437,9/15/2022,STORE028,PROD0247,CUST0761,1,3068.47,3068.47,15,460.2705,2608.1995,South,In-Store,UPI
SALE12438,4/22/2023,STORE040,PROD0165,CUST0044,1,435.48,435.48,0,0,435.48,North,Online,UPI
SALE12439,2/12/2022,STORE049,PROD0112,CUST0834,4,4067.63,16270.52,5,813.526,15456.994,East,In-Store,UPI
SALE12440,5/17/2024,STORE042,PROD0216,CUST0164,3,4554.84,13664.52,20,2732.904,10931.616,North,In-Store,Card
SALE12441,5/28/2022,STORE026,PROD0082,CUST0583,5,201.32,1006.6,20,201.32,805.28,South,Online,Card
SALE12442,12/16/2023,STORE019,PROD0002,CUST0102,1,1567.41,1567.41,10,156.741,1410.669,East,In-Store,Card
SALE12443,6/16/2023,STORE015,PROD0293,CUST0168,3,504.39,1513.17,10,151.317,1361.853,East,In-Store,Card
SALE12444,6/25/2022,STORE029,PROD0040,CUST0867,2,5340.49,10680.98,15,1602.147,9078.833,East,Online,Cash
SALE12445,2/15/2022,STORE026,PROD0118,CUST0790,3,4906.23,14718.69,15,2207.8035,12510.8865,South,Online,Card
SALE12446,2/20/2023,STORE002,PROD0189,CUST0800,2,3751.37,7502.74,5,375.137,7127.603,East,In-Store,Card
SALE12447,2/20/2022,STORE045,PROD0298,CUST0996,4,788.73,3154.92,10,315.492,2839.428,North,In-Store,Cash
SALE12448,4/13/2022,STORE043,PROD0191,CUST0609,2,159.96,319.92,15,47.988,271.932,East,Online,Cash
SALE12449,5/12/2023,STORE014,PROD0264,CUST0372,4,4310.17,17240.68,0,0,17240.68,South,In-Store,UPI
SALE12450,7/27/2022,STORE033,PROD0099,CUST0983,3,2161.15,6483.45,20,1296.69,5186.76,South,In-Store,Card
SALE12451,1/4/2024,STORE001,PROD0176,CUST0823,3,715.84,2147.52,15,322.128,1825.392,North,Online,UPI
SALE12452,10/4/2024,STORE033,PROD0126,CUST0988,3,2471.95,7415.85,10,741.585,6674.265,South,Online,Card
SALE12453,8/22/2023,STORE026,PROD0088,CUST0382,3,3855.75,11567.25,20,2313.45,9253.8,South,Online,UPI
SALE12454,10/19/2022,STORE015,PROD0077,CUST0651,2,3268.17,6536.34,15,980.451,5555.889,East,Online,Cash
SALE12455,9/21/2023,STORE020,PROD0246,CUST0228,2,778.22,1556.44,10,155.644,1400.796,West,In-Store,UPI
SALE12456,8/17/2022,STORE034,PROD0204,CUST0449,2,3400.03,6800.06,0,0,6800.06,North,In-Store,Cash
SALE12457,12/21/2024,STORE007,PROD0080,CUST0158,3,4763.77,14291.31,20,2858.262,11433.048,South,In-Store,Card
SALE12458,7/17/2024,STORE050,PROD0011,CUST0902,1,1202.72,1202.72,15,180.408,1022.312,East,Online,UPI
SALE12459,10/12/2023,STORE044,PROD0249,CUST0403,4,3420.49,13681.96,15,2052.294,11629.666,South,In-Store,UPI
SALE12460,10/3/2024,STORE002,PROD0288,CUST0192,5,2535.79,12678.95,5,633.9475,12045.0025,East,In-Store,Cash
SALE12461,2/17/2022,STORE048,PROD0258,CUST0611,4,3952.28,15809.12,15,2371.368,13437.752,North,Online,Cash
SALE12462,12/22/2023,STORE038,PROD0154,CUST0416,5,266.57,1332.85,10,133.285,1199.565,East,Online,Card
SALE12463,10/2/2022,STORE013,PROD0266,CUST0837,4,4727.74,18910.96,5,945.548,17965.412,South,Online,Card
SALE12464,8/24/2023,STORE044,PROD0208,CUST0224,3,4987.71,14963.13,5,748.1565,14214.9735,South,Online,Card
SALE12465,3/19/2024,STORE021,PROD0101,CUST0842,1,219.96,219.96,10,21.996,197.964,East,In-Store,UPI
SALE12466,7/21/2024,STORE006,PROD0197,CUST0644,4,1757.85,7031.4,10,703.14,6328.26,North,Online,UPI
SALE12467,8/30/2023,STORE001,PROD0185,CUST0018,2,2088.25,4176.5,10,417.65,3758.85,North,In-Store,Cash
SALE12468,4/20/2023,STORE032,PROD0295,CUST0850,4,1748.84,6995.36,15,1049.304,5946.056,West,In-Store,Cash
SALE12469,5/25/2024,STORE005,PROD0298,CUST0986,2,839.66,1679.32,0,0,1679.32,North,Online,Card
SALE12470,10/7/2024,STORE039,PROD0245,CUST0398,3,3838.96,11516.88,15,1727.532,9789.348,East,In-Store,Cash
SALE12471,12/15/2023,STORE050,PROD0006,CUST0334,3,233.08,699.24,0,0,699.24,East,In-Store,UPI
SALE12472,6/24/2022,STORE026,PROD0053,CUST0515,5,2660.64,13303.2,20,2660.64,10642.56,South,Online,Card
SALE12473,5/28/2024,STORE009,PROD0143,CUST0162,3,3032.16,9096.48,10,909.648,8186.832,East,Online,UPI
SALE12474,9/12/2022,STORE048,PROD0180,CUST0045,2,3583.85,7167.7,5,358.385,6809.315,North,In-Store,Card
